string	citation	standard_citation	citation_id
@doi:10.1002/humu.22080	doi:10.1002/humu.22080	doi:10.1002/humu.22080	16REdtjMj
@doi:10.1016/j.cels.2017.06.003	doi:10.1016/j.cels.2017.06.003	doi:10.1016/j.cels.2017.06.003	Hlprh8TG
@doi:10.1016/j.jbi.2012.07.008	doi:10.1016/j.jbi.2012.07.008	doi:10.1016/j.jbi.2012.07.008	X7vddlEk
@doi:10.1038/527S14a	doi:10.1038/527S14a	doi:10.1038/527s14a	gIKXoMmn
@doi:10.1038/nature08987	doi:10.1038/nature08987	doi:10.1038/nature08987	ynLCqVng
@doi:10.1038/nbt1203	doi:10.1038/nbt1203	doi:10.1038/nbt1203	dTwzcIZ4
@doi:10.1038/ng.2764	doi:10.1038/ng.2764	doi:10.1038/ng.2764	AK17eOgD
@doi:10.1038/ng.3259	doi:10.1038/ng.3259	doi:10.1038/ng.3259	CVF61Un5
@doi:10.1038/nmeth.2810	doi:10.1038/nmeth.2810	doi:10.1038/nmeth.2810	1Hk7MyXmO
@doi:10.1038/nrg3868	doi:10.1038/nrg3868	doi:10.1038/nrg3868	zR4nSSeT
@doi:10.1039/C3MB70327D	doi:10.1039/C3MB70327D	doi:10.1039/c3mb70327d	sUdFrajH
@doi:10.1093/bioinformatics/18.suppl_1.S233	doi:10.1093/bioinformatics/18.suppl_1.S233	doi:10.1093/bioinformatics/18.suppl_1.s233	sL4vH9fY
@doi:10.1093/bioinformatics/btm187	doi:10.1093/bioinformatics/btm187	doi:10.1093/bioinformatics/btm187	10RgFYeEF
@doi:10.1093/bioinformatics/btm511	doi:10.1093/bioinformatics/btm511	doi:10.1093/bioinformatics/btm511	aPrQxP1f
@doi:10.1093/bioinformatics/btp543	doi:10.1093/bioinformatics/btp543	doi:10.1093/bioinformatics/btp543	cMcCaN4S
@doi:10.1126/science.286.5439.487	doi:10.1126/science.286.5439.487	doi:10.1126/science.286.5439.487	NzgwvuOF
@doi:10.1186/1471-2164-13-282	doi:10.1186/1471-2164-13-282	doi:10.1186/1471-2164-13-282	19R0rfh1g
@doi:10.1186/s12859-015-0857-9	doi:10.1186/s12859-015-0857-9	doi:10.1186/s12859-015-0857-9	lOKGIFIL
@doi:10.1186/s12859-016-0912-1	doi:10.1186/s12859-016-0912-1	doi:10.1186/s12859-016-0912-1	zWyXFgao
@doi:10.1371/journal.pcbi.1003983	doi:10.1371/journal.pcbi.1003983	doi:10.1371/journal.pcbi.1003983	v5FVh9X6
@doi:10.1371/journal.pcbi.1004259	doi:10.1371/journal.pcbi.1004259	doi:10.1371/journal.pcbi.1004259	WkPlH1ds
@doi:10.1371/journal.pcbi.1004595	doi:10.1371/journal.pcbi.1004595	doi:10.1371/journal.pcbi.1004595	Vvpiw3GG
@doi:10.1371/journal.pone.0024709	doi:10.1371/journal.pone.0024709	doi:10.1371/journal.pone.0024709	18IBB9pE2
@doi:10.1371/journal.pone.0140072	doi:10.1371/journal.pone.0140072	doi:10.1371/journal.pone.0140072	dMXD2313
@doi:10.3389/fgene.2017.00084	doi:10.3389/fgene.2017.00084	doi:10.3389/fgene.2017.00084	156UVA1sT
@doi:10.7554/eLife.26726	doi:10.7554/eLife.26726	doi:10.7554/elife.26726	O21tn8vf
@raw:aans	raw:aans	raw:aans	1Gtz7k2li
@raw:fda	raw:fda	raw:fda	1lcxSq1K
@raw:fin_times	raw:fin_times	raw:fin_times	Ml77ulah
